slug,company,company_name_full,report_year,source_md,retrieval_rank,retrieval_top_k,chunk_id,text_hash,start_page,end_page,chunk_tokens_est,prompt_tokens_est,elapsed_s,status,error_message,attempt_used,prompt_tokens_api,completion_tokens_api,total_tokens_api,n_activities_raw,n_rows_normalized,retrieval_score_hybrid,retrieval_score_bm25_raw,retrieval_score_emb_raw,embeddings_deployment,chat_deployment
akzo_nobel_nv,AKZO NOBEL NV,AKZO NOBEL NV,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\akzo_nobel_nv\2024\focused\akzo_nobel_nv_2024_taxonomy_focused.md,3,7,1,00fa055ddb7f8f2b,48,49,1542,1965,3.164328,ok,,1,1967,289,2256,10,10,0.7409214973449707,9.933947563171387,0.6017080545425415,text-embedding-3-small,gpt-5.1-chat
akzo_nobel_nv,AKZO NOBEL NV,AKZO NOBEL NV,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\akzo_nobel_nv\2024\focused\akzo_nobel_nv_2024_taxonomy_focused.md,4,7,4,fe3ef05ce767b7c6,53,54,656,1082,1.53219,ok,,1,1090,34,1124,0,0,0.2795488238334656,3.879417657852173,0.4650455117225647,text-embedding-3-small,gpt-5.1-chat
akzo_nobel_nv,AKZO NOBEL NV,AKZO NOBEL NV,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\akzo_nobel_nv\2024\focused\akzo_nobel_nv_2024_taxonomy_focused.md,5,7,6,c9a27b55de5870e1,56,56,1069,1491,1.077454,ok,,1,1504,34,1538,0,0,0.09432514011859894,0.6742186546325684,0.43349218368530273,text-embedding-3-small,gpt-5.1-chat
akzo_nobel_nv,AKZO NOBEL NV,AKZO NOBEL NV,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\akzo_nobel_nv\2024\focused\akzo_nobel_nv_2024_taxonomy_focused.md,6,7,7,cc4d0e8b1a63b512,57,57,753,1174,1.040007,ok,,1,1177,34,1211,0,0,0.071625716984272,0.1782865822315216,0.43272924423217773,text-embedding-3-small,gpt-5.1-chat
akzo_nobel_nv,AKZO NOBEL NV,AKZO NOBEL NV,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\akzo_nobel_nv\2024\focused\akzo_nobel_nv_2024_taxonomy_focused.md,7,7,5,605105271336e8da,55,55,1042,1464,1.858509,ok,,1,1470,34,1504,0,0,0.06600188463926315,1.693987250328064,0.38322344422340393,text-embedding-3-small,gpt-5.1-chat
amag_austria_metall_ag,AMAG Austria Metall AG,AMAG Austria Metall AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\amag_austria_metall_ag\2023\focused\amag_austria_metall_ag_2023_taxonomy_focused.md,1,8,18,ecd1c791e11867ef,32,32,1437,1860,4.255941,ok,,1,1853,233,2086,3,3,0.992851972579956,32.102516174316406,0.6491502523422241,text-embedding-3-small,gpt-5.1-chat
amag_austria_metall_ag,AMAG Austria Metall AG,AMAG Austria Metall AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\amag_austria_metall_ag\2023\focused\amag_austria_metall_ag_2023_taxonomy_focused.md,2,8,19,210faf5584d26cb3,33,33,1600,2022,4.451064,ok,,1,2024,175,2199,2,2,0.8575949668884277,25.06934928894043,0.658138632774353,text-embedding-3-small,gpt-5.1-chat
amag_austria_metall_ag,AMAG Austria Metall AG,AMAG Austria Metall AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\amag_austria_metall_ag\2023\focused\amag_austria_metall_ag_2023_taxonomy_focused.md,3,8,17,e8670971251bb9ef,31,31,213,636,1.903695,ok,,1,643,33,676,0,0,0.6673349142074585,18.894981384277344,0.5760967135429382,text-embedding-3-small,gpt-5.1-chat
amag_austria_metall_ag,AMAG Austria Metall AG,AMAG Austria Metall AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\amag_austria_metall_ag\2023\focused\amag_austria_metall_ag_2023_taxonomy_focused.md,4,8,16,998dad9a111fcc0c,30,31,1213,1638,1.971864,ok,,1,1629,33,1662,0,0,0.6672173738479614,19.946563720703125,0.5491749048233032,text-embedding-3-small,gpt-5.1-chat
amag_austria_metall_ag,AMAG Austria Metall AG,AMAG Austria Metall AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\amag_austria_metall_ag\2023\focused\amag_austria_metall_ag_2023_taxonomy_focused.md,5,8,15,3581ee2abd3b00dd,27,30,1206,1645,2.446606,ok,,1,1637,33,1670,0,0,0.44436103105545044,9.613227844238281,0.5320346355438232,text-embedding-3-small,gpt-5.1-chat
amag_austria_metall_ag,AMAG Austria Metall AG,AMAG Austria Metall AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\amag_austria_metall_ag\2023\focused\amag_austria_metall_ag_2023_taxonomy_focused.md,6,8,13,ff4d38244ce72089,22,26,958,1382,4.558482,ok,,1,1374,33,1407,0,0,0.34773820638656616,4.155140399932861,0.5495015382766724,text-embedding-3-small,gpt-5.1-chat
amag_austria_metall_ag,AMAG Austria Metall AG,AMAG Austria Metall AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\amag_austria_metall_ag\2023\focused\amag_austria_metall_ag_2023_taxonomy_focused.md,7,8,2,a5013aa90b872aef,7,8,1233,1659,2.69555,ok,,1,1649,33,1682,0,0,0.3476443588733673,7.90183687210083,0.45398983359336853,text-embedding-3-small,gpt-5.1-chat
amag_austria_metall_ag,AMAG Austria Metall AG,AMAG Austria Metall AG,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\amag_austria_metall_ag\2023\focused\amag_austria_metall_ag_2023_taxonomy_focused.md,8,8,5,1860d10dc4dec79a,11,12,1246,1671,2.251007,ok,,1,1674,33,1707,0,0,0.3300498127937317,4.307879447937012,0.523370087146759,text-embedding-3-small,gpt-5.1-chat
arcelormittal_sa,ARCELORMITTAL SA,ARCELORMITTAL SA,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\arcelormittal_sa\2024\focused\arcelormittal_sa_2024_taxonomy_focused.md,1,7,3,17aa74d96cd60b98,64,64,769,1193,2.302553,ok,,1,1198,207,1405,5,5,0.9175620079040527,5.480818748474121,0.6690123081207275,text-embedding-3-small,gpt-5.1-chat
arcelormittal_sa,ARCELORMITTAL SA,ARCELORMITTAL SA,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\arcelormittal_sa\2024\focused\arcelormittal_sa_2024_taxonomy_focused.md,2,7,5,ac7cc40ad40aaf82,66,67,1443,1867,2.446054,ok,,1,1867,207,2074,5,5,0.8503766655921936,5.989445686340332,0.6109795570373535,text-embedding-3-small,gpt-5.1-chat
arcelormittal_sa,ARCELORMITTAL SA,ARCELORMITTAL SA,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\arcelormittal_sa\2024\focused\arcelormittal_sa_2024_taxonomy_focused.md,3,7,4,9b346b6d3a14abce,65,65,963,1387,4.836913,ok,,1,1395,362,1757,6,6,0.7459858655929565,5.1252312660217285,0.6248186230659485,text-embedding-3-small,gpt-5.1-chat
arcelormittal_sa,ARCELORMITTAL SA,ARCELORMITTAL SA,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\arcelormittal_sa\2024\focused\arcelormittal_sa_2024_taxonomy_focused.md,4,7,1,5e426201b9a1fd6d,62,62,1600,2024,2.822396,ok,,1,2022,345,2367,7,7,0.44040441513061523,4.56270694732666,0.5416586399078369,text-embedding-3-small,gpt-5.1-chat
arcelormittal_sa,ARCELORMITTAL SA,ARCELORMITTAL SA,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\arcelormittal_sa\2024\focused\arcelormittal_sa_2024_taxonomy_focused.md,5,7,2,5876e74f0464e6aa,63,63,1600,2023,1.116258,ok,,1,2034,46,2080,0,0,0.2964608669281006,3.808176279067993,0.5332616567611694,text-embedding-3-small,gpt-5.1-chat
arcelormittal_sa,ARCELORMITTAL SA,ARCELORMITTAL SA,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\arcelormittal_sa\2024\focused\arcelormittal_sa_2024_taxonomy_focused.md,6,7,7,0484224d0139ff1e,70,71,1443,1868,1.849002,ok,,1,1884,34,1918,0,0,0.09848546236753464,1.9790687561035156,0.5714601278305054,text-embedding-3-small,gpt-5.1-chat
arcelormittal_sa,ARCELORMITTAL SA,ARCELORMITTAL SA,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\arcelormittal_sa\2024\focused\arcelormittal_sa_2024_taxonomy_focused.md,7,7,6,f040999d7ddd24e9,68,69,1182,1605,2.334001,ok,,1,1611,34,1645,0,0,0.07776246964931488,2.1883785724639893,0.5502644777297974,text-embedding-3-small,gpt-5.1-chat
asml_holding_n_v,ASML HOLDING N.V.,ASML HOLDING N.V.,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\asml_holding_n_v\2024\focused\asml_holding_n_v_2024_taxonomy_focused.md,1,7,4,70106503443851cb,256,257,1523,1946,3.484812,ok,,1,1958,499,2457,8,8,1.0,12.2802734375,0.6286642551422119,text-embedding-3-small,gpt-5.1-chat
asml_holding_n_v,ASML HOLDING N.V.,ASML HOLDING N.V.,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\asml_holding_n_v\2024\focused\asml_holding_n_v_2024_taxonomy_focused.md,2,7,2,26190e914bfa915b,253,254,1545,1971,2.189265,ok,,1,1970,46,2016,0,0,0.8294205665588379,9.705963134765625,0.6149717569351196,text-embedding-3-small,gpt-5.1-chat
asml_holding_n_v,ASML HOLDING N.V.,ASML HOLDING N.V.,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\asml_holding_n_v\2024\focused\asml_holding_n_v_2024_taxonomy_focused.md,3,7,3,11ae71151e4b7790,254,256,1523,1956,3.108077,ok,,1,1963,167,2130,5,5,0.8229230642318726,9.57910442352295,0.6153386831283569,text-embedding-3-small,gpt-5.1-chat
asml_holding_n_v,ASML HOLDING N.V.,ASML HOLDING N.V.,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\asml_holding_n_v\2024\focused\asml_holding_n_v_2024_taxonomy_focused.md,4,7,1,6436a49403292725,252,252,774,1198,6.628662,ok,,1,1205,689,1894,4,4,0.5897856950759888,6.546712875366211,0.5816314816474915,text-embedding-3-small,gpt-5.1-chat
asml_holding_n_v,ASML HOLDING N.V.,ASML HOLDING N.V.,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\asml_holding_n_v\2024\focused\asml_holding_n_v_2024_taxonomy_focused.md,5,7,5,a280fc484648579c,257,259,1454,1883,1.211736,ok,,1,1871,34,1905,0,0,0.07598837465047836,2.023048162460327,0.4407360851764679,text-embedding-3-small,gpt-5.1-chat
asml_holding_n_v,ASML HOLDING N.V.,ASML HOLDING N.V.,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\asml_holding_n_v\2024\focused\asml_holding_n_v_2024_taxonomy_focused.md,6,7,7,cb9882204dd08e23,261,262,854,1278,1.73279,ok,,1,1273,34,1307,0,0,0.04337620735168457,0.8631086349487305,0.45871829986572266,text-embedding-3-small,gpt-5.1-chat
asml_holding_n_v,ASML HOLDING N.V.,ASML HOLDING N.V.,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\asml_holding_n_v\2024\focused\asml_holding_n_v_2024_taxonomy_focused.md,7,7,6,9f63febe0ba882c6,260,261,1237,1663,1.043444,ok,,1,1655,34,1689,0,0,0.0,0.7794197797775269,0.4376240074634552,text-embedding-3-small,gpt-5.1-chat
at_s_austria_tech_systemtech,AT&S Austria Tech.&Systemtech.,AT&S Austria Tech.&Systemtech.,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\at_s_austria_tech_systemtech\2023\focused\at_s_austria_tech_systemtech_2023_taxonomy_focused.md,1,5,2,5a80b838424a0fc0,22,24,1075,1501,1.171622,ok,,1,1508,35,1543,0,0,1.0,6.1238112449646,0.4197002649307251,text-embedding-3-small,gpt-5.1-chat
at_s_austria_tech_systemtech,AT&S Austria Tech.&Systemtech.,AT&S Austria Tech.&Systemtech.,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\at_s_austria_tech_systemtech\2023\focused\at_s_austria_tech_systemtech_2023_taxonomy_focused.md,2,5,4,c466749fd4d0b9c3,26,27,1296,1721,1.883202,ok,,1,1727,47,1774,0,0,0.3957405388355255,1.0888174772262573,0.4036364257335663,text-embedding-3-small,gpt-5.1-chat
at_s_austria_tech_systemtech,AT&S Austria Tech.&Systemtech.,AT&S Austria Tech.&Systemtech.,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\at_s_austria_tech_systemtech\2023\focused\at_s_austria_tech_systemtech_2023_taxonomy_focused.md,3,5,3,f1cfa16d28e4e6b7,24,25,1206,1631,1.826001,ok,,1,1640,35,1675,0,0,0.22894632816314697,0.0,0.3918527662754059,text-embedding-3-small,gpt-5.1-chat
at_s_austria_tech_systemtech,AT&S Austria Tech.&Systemtech.,AT&S Austria Tech.&Systemtech.,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\at_s_austria_tech_systemtech\2023\focused\at_s_austria_tech_systemtech_2023_taxonomy_focused.md,4,5,5,421f54c2002f8ceb,27,28,819,1244,1.096339,ok,,1,1253,35,1288,0,0,0.1334080547094345,0.0,0.36987489461898804,text-embedding-3-small,gpt-5.1-chat
at_s_austria_tech_systemtech,AT&S Austria Tech.&Systemtech.,AT&S Austria Tech.&Systemtech.,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\at_s_austria_tech_systemtech\2023\focused\at_s_austria_tech_systemtech_2023_taxonomy_focused.md,5,5,1,6a838483fe66b767,21,22,1288,1714,2.353487,ok,,1,1721,42,1763,0,0,0.11936376988887787,1.1245557069778442,0.33918535709381104,text-embedding-3-small,gpt-5.1-chat
atoss_software_se,ATOSS Software SE,ATOSS Software SE,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\atoss_software_se\2023\focused\atoss_software_se_2023_taxonomy_focused.md,1,8,16,a79949d5efbcf24b,101,104,1202,1621,2.080347,ok,,1,1637,44,1681,0,0,1.0,17.3443546295166,0.6093206405639648,text-embedding-3-small,gpt-5.1-chat
atoss_software_se,ATOSS Software SE,ATOSS Software SE,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\atoss_software_se\2023\focused\atoss_software_se_2023_taxonomy_focused.md,2,8,15,b41b95d7583c97b5,99,101,1287,1706,2.179398,ok,,1,1720,83,1803,2,2,0.9707435369491577,17.021242141723633,0.5921648144721985,text-embedding-3-small,gpt-5.1-chat
atoss_software_se,ATOSS Software SE,ATOSS Software SE,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\atoss_software_se\2023\focused\atoss_software_se_2023_taxonomy_focused.md,3,8,14,f7f05880ba9db1a4,96,98,1240,1659,3.462954,ok,,1,1674,441,2115,6,6,0.8246553540229797,13.566900253295898,0.5755239129066467,text-embedding-3-small,gpt-5.1-chat
atoss_software_se,ATOSS Software SE,ATOSS Software SE,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\atoss_software_se\2023\focused\atoss_software_se_2023_taxonomy_focused.md,4,8,13,bcd5f105509acb77,93,96,1207,1626,2.788352,ok,,1,1618,151,1769,3,3,0.7341345548629761,11.698264122009277,0.5550224184989929,text-embedding-3-small,gpt-5.1-chat
atoss_software_se,ATOSS Software SE,ATOSS Software SE,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\atoss_software_se\2023\focused\atoss_software_se_2023_taxonomy_focused.md,5,8,12,f53833db85223532,92,93,1227,1647,1.726776,ok,,1,1647,32,1679,0,0,0.7015225887298584,10.77899169921875,0.5568621158599854,text-embedding-3-small,gpt-5.1-chat
atoss_software_se,ATOSS Software SE,ATOSS Software SE,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\atoss_software_se\2023\focused\atoss_software_se_2023_taxonomy_focused.md,6,8,5,bdb86ef297cc18e4,11,65,1291,1711,1.77074,ok,,1,1695,32,1727,0,0,0.4597998857498169,5.406294822692871,0.5164676308631897,text-embedding-3-small,gpt-5.1-chat
atoss_software_se,ATOSS Software SE,ATOSS Software SE,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\atoss_software_se\2023\focused\atoss_software_se_2023_taxonomy_focused.md,7,8,17,0976738c108283f5,104,106,1291,1712,1.818303,ok,,1,1694,44,1738,0,0,0.45527148246765137,6.216821670532227,0.48154664039611816,text-embedding-3-small,gpt-5.1-chat
atoss_software_se,ATOSS Software SE,ATOSS Software SE,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\atoss_software_se\2023\focused\atoss_software_se_2023_taxonomy_focused.md,8,8,7,52b1f38bd86c17d7,68,69,1206,1625,1.006741,ok,,1,1626,44,1670,0,0,0.3833385109901428,3.519946813583374,0.510696530342102,text-embedding-3-small,gpt-5.1-chat
acciona_s_a,"Acciona, S.A.","Acciona, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\acciona_s_a\2023\focused\acciona_s_a_2023_taxonomy_focused.md,1,8,7,b26376fd9fe438b5,240,242,1208,1637,1.704323,ok,,1,1636,33,1669,0,0,0.9761682748794556,11.169171333312988,0.439220130443573,text-embedding-3-small,gpt-5.1-chat
acciona_s_a,"Acciona, S.A.","Acciona, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\acciona_s_a\2023\focused\acciona_s_a_2023_taxonomy_focused.md,2,8,8,483b9764475b07d6,242,244,1207,1637,1.774444,ok,,1,1619,45,1664,0,0,0.5689966678619385,4.710195541381836,0.43977898359298706,text-embedding-3-small,gpt-5.1-chat
acciona_s_a,"Acciona, S.A.","Acciona, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\acciona_s_a\2023\focused\acciona_s_a_2023_taxonomy_focused.md,3,8,10,4014157275f5caae,248,249,1325,1749,1.822694,ok,,1,1740,33,1773,0,0,0.5179038047790527,3.5416085720062256,0.4517308175563812,text-embedding-3-small,gpt-5.1-chat
acciona_s_a,"Acciona, S.A.","Acciona, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\acciona_s_a\2023\focused\acciona_s_a_2023_taxonomy_focused.md,4,8,6,92dc217a686bfd85,239,240,1212,1637,1.234428,ok,,1,1641,33,1674,0,0,0.47652676701545715,8.42453670501709,0.26799461245536804,text-embedding-3-small,gpt-5.1-chat
acciona_s_a,"Acciona, S.A.","Acciona, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\acciona_s_a\2023\focused\acciona_s_a_2023_taxonomy_focused.md,5,8,2,283a7e7136d95b1f,130,132,1208,1634,1.840045,ok,,1,1614,33,1647,0,0,0.42443573474884033,3.7225918769836426,0.3966587781906128,text-embedding-3-small,gpt-5.1-chat
acciona_s_a,"Acciona, S.A.","Acciona, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\acciona_s_a\2023\focused\acciona_s_a_2023_taxonomy_focused.md,6,8,4,9b8452924348752f,134,135,1219,1647,1.84534,ok,,1,1647,40,1687,0,0,0.3885660171508789,2.77287220954895,0.40934014320373535,text-embedding-3-small,gpt-5.1-chat
acciona_s_a,"Acciona, S.A.","Acciona, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\acciona_s_a\2023\focused\acciona_s_a_2023_taxonomy_focused.md,7,8,9,e6c0a83bf543de7b,244,245,1385,1809,1.728472,ok,,1,1806,33,1839,0,0,0.37962308526039124,2.544408082962036,0.4122258722782135,text-embedding-3-small,gpt-5.1-chat
acciona_s_a,"Acciona, S.A.","Acciona, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\acciona_s_a\2023\focused\acciona_s_a_2023_taxonomy_focused.md,8,8,5,d40fcfeb2f625bc6,136,238,1279,1708,1.707064,ok,,1,1711,33,1744,0,0,0.34627240896224976,2.3111443519592285,0.40245774388313293,text-embedding-3-small,gpt-5.1-chat
acea_s_p_a,Acea S.p.A.,Acea S.p.A.,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\acea_s_p_a\2023\focused\acea_s_p_a_2023_taxonomy_focused.md,1,8,19,2d89ddd737b19fee,58,59,1247,1671,5.310554,ok,,1,1668,40,1708,0,0,0.9811587333679199,9.741222381591797,0.4844389259815216,text-embedding-3-small,gpt-5.1-chat
acea_s_p_a,Acea S.p.A.,Acea S.p.A.,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\acea_s_p_a\2023\focused\acea_s_p_a_2023_taxonomy_focused.md,2,8,27,a71731631f2789fe,147,148,1542,1966,2.335298,ok,,1,1973,45,2018,0,0,0.85077965259552,7.606541633605957,0.49743178486824036,text-embedding-3-small,gpt-5.1-chat
acea_s_p_a,Acea S.p.A.,Acea S.p.A.,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\acea_s_p_a\2023\focused\acea_s_p_a_2023_taxonomy_focused.md,3,8,29,093b244963bb0fa5,149,150,1439,1861,2.668682,ok,,1,1861,33,1894,0,0,0.6724789142608643,6.354619979858398,0.4348248541355133,text-embedding-3-small,gpt-5.1-chat
acea_s_p_a,Acea S.p.A.,Acea S.p.A.,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\acea_s_p_a\2023\focused\acea_s_p_a_2023_taxonomy_focused.md,4,8,28,cba28617d885e3a5,148,149,1300,1722,2.296677,ok,,1,1732,33,1765,0,0,0.6633767485618591,6.866281986236572,0.4038834869861603,text-embedding-3-small,gpt-5.1-chat
acea_s_p_a,Acea S.p.A.,Acea S.p.A.,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\acea_s_p_a\2023\focused\acea_s_p_a_2023_taxonomy_focused.md,5,8,4,5c74bdfe9e8d4ae8,43,44,1243,1664,6.353125,ok,,1,1671,33,1704,0,0,0.610757052898407,6.640561580657959,0.37847793102264404,text-embedding-3-small,gpt-5.1-chat
acea_s_p_a,Acea S.p.A.,Acea S.p.A.,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\acea_s_p_a\2023\focused\acea_s_p_a_2023_taxonomy_focused.md,6,8,20,a92f409f9d81ecbf,59,60,1345,1766,2.762955,ok,,1,1768,33,1801,0,0,0.5936737060546875,4.797360420227051,0.4555484652519226,text-embedding-3-small,gpt-5.1-chat
acea_s_p_a,Acea S.p.A.,Acea S.p.A.,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\acea_s_p_a\2023\focused\acea_s_p_a_2023_taxonomy_focused.md,7,8,18,98d679e61f56c798,58,58,1226,1647,2.857167,ok,,1,1653,33,1686,0,0,0.5765801668167114,4.130953788757324,0.4758847653865814,text-embedding-3-small,gpt-5.1-chat
acea_s_p_a,Acea S.p.A.,Acea S.p.A.,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\acea_s_p_a\2023\focused\acea_s_p_a_2023_taxonomy_focused.md,8,8,30,077dd7925d970578,150,152,1292,1716,2.633695,ok,,1,1721,33,1754,0,0,0.49234065413475037,5.700821876525879,0.34211835265159607,text-embedding-3-small,gpt-5.1-chat
acerinox_s_a,Acerinox S.A.,Acerinox S.A.,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\acerinox_s_a\2023\focused\acerinox_s_a_2023_taxonomy_focused.md,1,8,22,75f0825bffe17ee8,272,273,1453,1874,3.422048,ok,,1,1879,256,2135,2,2,0.9812095761299133,16.692811965942383,0.6246776580810547,text-embedding-3-small,gpt-5.1-chat
acerinox_s_a,Acerinox S.A.,Acerinox S.A.,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\acerinox_s_a\2023\focused\acerinox_s_a_2023_taxonomy_focused.md,2,8,24,d24e3b431ba4ee5b,275,275,1577,1998,2.217401,ok,,1,2005,85,2090,1,1,0.9688267707824707,15.892244338989258,0.6430416107177734,text-embedding-3-small,gpt-5.1-chat
acerinox_s_a,Acerinox S.A.,Acerinox S.A.,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\acerinox_s_a\2023\focused\acerinox_s_a_2023_taxonomy_focused.md,3,8,21,a33e4fb0b17c74d4,271,271,1519,1940,2.206321,ok,,1,1947,63,2010,1,1,0.8296079635620117,12.760048866271973,0.6261786818504333,text-embedding-3-small,gpt-5.1-chat
acerinox_s_a,Acerinox S.A.,Acerinox S.A.,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\acerinox_s_a\2023\focused\acerinox_s_a_2023_taxonomy_focused.md,4,8,20,2ddb8a29db6368aa,269,271,776,1199,1.671672,ok,,1,1209,33,1242,0,0,0.6111829280853271,9.110821723937988,0.551582932472229,text-embedding-3-small,gpt-5.1-chat
acerinox_s_a,Acerinox S.A.,Acerinox S.A.,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\acerinox_s_a\2023\focused\acerinox_s_a_2023_taxonomy_focused.md,5,8,23,ad53ccc96202ec7c,273,275,219,641,1.781687,ok,,1,651,33,684,0,0,0.5552669763565063,5.5464043617248535,0.6325805187225342,text-embedding-3-small,gpt-5.1-chat
